ID_Lab	Genus	Species	DGroup	data_UCE	data_wanatomy	data_NIRS_hw	data_NIRS_sw	data_NIRS_core_sw	data_NIRS_core_hw	data_NIRS_block_sw	data_NIRS_block_hw	data_massspec	silicagel_leaf	voucher_leaf	heartwood_souche_ETH	heartwood_tronc_ETH	heartwood_carotte_ETH	heartwood_ETH	Bloc_ESSA	Core_ESSA	Heartwood_ESSA	Sapwood_ESSA	Species_ESSA
RAV0023	Diospyros	tropophylla	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0024	Dalbergia	trichocarpa	Chlorocarpa	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	0	0	0	1	1	1	Dalbergia trichocarpa
RAV0025	Dalbergia	notseen_aff._greveana_Ankarafantsika	Greveana	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	0.5	1	0	1	0	1	Dalbergia tricolor
RAV0026	Diospyros	tropophylla	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0027	Dalbergia	notseen_sp.	Greveana	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	0.5	1	0	1	0	1	Dalbergia anjia
RAV0028	Diospyros	tropophylla	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0029	Dalbergia	notseen_sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	0	1	0	1	Dalbergia anjia
RAV0030	unknown	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	NA	NA	NA	NA	NA
RAV0031	unknown	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	NA	NA	NA	NA	NA
RAV0032	unknown	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	NA	NA	NA	NA	NA
RAV0033	Diospyros	tropophylla	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	NA	NA	NA	NA	NA
RAV0034	Diospyros	tropophylla	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0035	unknown	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	0	0	NA	NA	NA	NA	NA
RAV0036	Millettia	aurea	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0037	Dalbergia	aff._greveana_Ankarafantsika2	Greveana	prio_hw	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	0.5	1	0	1	1	1	Dalbergia DM_Sp46
RAV0038	Dalbergia	aff._greveana_Ankarafantsika2	Greveana	N8	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia DM_Sp46
RAV0039	Dalbergia	tricolor_tricolor	Tricolor	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	0	0	0	1	1	1	Dalbergia tricolor
RAV0040	Dalbergia	tricolor_tricolor	Tricolor	N7	NA	0	0	NA	NA	NA	NA	D2	2	0	NA	NA	1	1	0	1	1	1	Dalbergia sp.
RAV0041	Dalbergia	bemarivensis	Mollis	NA	NA	1	0	0	1	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia bemarivensis
RAV0042	Dalbergia	bemarivensis	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0043	Diospyros	tropophylla	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0044	Dalbergia	bemarivensis	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0045	Dalbergia	bemarivensis	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0046	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0047	Dalbergia	aff._greveana_Ankarafantsika2	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0048	Dalbergia	aff._greveana_Ankarafantsika	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0049	Dalbergia	aff._greveana_Ankarafantsika	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0050	Dalbergia	tricolor_tricolor	Tricolor	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0051	Dalbergia	chlorocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0052	Dalbergia	aff._greveana_Ankarafantsika2	Greveana	N10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0053	Diospyros	tropophylla	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0054	Dalbergia	chlorocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0056	Dalbergia	aff._chapelieri_NE	Chapelieri	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia chapelieri
RAV0057	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia monticola Vohiboro
RAV0059	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia DM_Sp 38
RAV0060	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
RAV0064	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
RAV0065	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
RAV0068	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
RAV0069	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
RAV0070	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
RAV0071	Dalbergia	aff._chapelieri_S	Chapelieri	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia cf. chapelieri
RAV0072	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
RAV0073	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
RAV0074	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0075	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0076	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia chapelieri
RAV0077	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia chapelieri
RAV0078	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	0	1	1	1	Dalbergia chapelieri
RAV0079	Dalbergia	aff._chapelieri_NE	Chapelieri	N10	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	0	1	0	1	Dalbergia chapelieri
RAV0080	Diospyros	toxicaria	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0081	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia DM_Sp38
RAV0082	Dalbergia	bathiei	Baronii	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia bathiei
RAV0083	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia chapelieri
RAV0084	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0085	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	0	1	1	1	Dalbergia bathiei
RAV0086	Dalbergia	aff._chapelieri_NE	Chapelieri	N10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia chapelieri
RAV0087	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia chapelieri
RAV0088	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia bathiei
RAV0089	Diospyros	ratovosonii	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0090	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia chapelieri
RAV0091	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0092	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia bathiei
RAV0093	Dalbergia	bathiei	Baronii	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia bathiei
RAV0094	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia chapelieri
RAV0095	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia bathiei
RAV0096	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia bathiei
RAV0097	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia bathiei
RAV0098	Dalbergia	notseen_sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0099	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia bathiei
RAV0101	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia bathiei
RAV0128	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RAV0133	Dalbergia	purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RB0028	Dalbergia	notseen_sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RBE1775	Dalbergia	hassoldii	Maritima	prio_tax	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RBE2236	Dalbergia	orientalis	Monticola	M9	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RBE2237	Diospyros	betamponensis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RBE2238	Diospyros	occlusa	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RBE2239	Diospyros	megaphylla	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
RBE2240	Diospyros	maculata	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
