ID_Lab	Genus	Species	DGroup	data_UCE	data_wanatomy	data_NIRS_hw	data_NIRS_sw	data_NIRS_core_sw	data_NIRS_core_hw	data_NIRS_block_sw	data_NIRS_block_hw	data_massspec	silicagel_leaf	voucher_leaf	heartwood_souche_ETH	heartwood_tronc_ETH	heartwood_carotte_ETH	heartwood_ETH	Bloc_ESSA	Core_ESSA	Heartwood_ESSA	Sapwood_ESSA	Bio01_temp.annual	Bio02_temp.diurnal	Bio03_isothermality	Bio04_temp.seasonality	Bio05_temp.warmestM	Bio06_temp.coldestM	Bio07_temp.range	Bio08_temp.wettestQ	Bio09_temp.driestQ	Bio10_temp.warmestQ	Bio11_temp.coldestQ	Bio12_prec.annual	Bio13_prec.wettestM	Bio14_prec.driestM	Bio15_prec.seasonality	Bio16_prec.wettestQ	Bio17_prec.driestQ	Bio18_prec.warmestQ	Bio19_prec.coldestQ	elevation	geol	eco2017
RFN0084	Dalbergia	glaucocarpa	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	254	35	507.905743629447	992	284.719438593338	215.756196004122	69	261	240	265.719438593338	238	2466.70159200677	528.655379183877	43	82	1468.38427318932	139	694.655379183877	143	16493.0357786669	7	Madagascar dry deciduous forests
RFN0085	Dalbergia	glaucocarpa	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	254	35	507.891260052766	992	284.822045347964	215.845585143573	69	261	240	265.822045347964	238	2466.17787254148	528.464649251306	43	82	1467.97637809383	139	694.464649251306	143	16469.3731628262	7	Madagascar dry deciduous forests
RFN0086	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	254	35	507.779978176922	992	284.301944479346	215.810605702749	69	261	240	265.301944479346	238	2470.45630491963	529.616132864385	43	82	1471.24958817558	139	695.616132864385	143	16437.8674484225	7	Madagascar dry deciduous forests
RFN0087	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	254	35	507.482786786755	992	284.815855860462	215.932594351568	69	261	240	265.815855860462	238	2467.3053625975	528.885501492321	43	82	1469.00447996686	139	694.885501492321	143	16375.4186647835	7	Madagascar dry deciduous forests
RFN0088	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	254	35	507.482786786755	992	284.815855860462	215.932594351568	69	261	240	265.815855860462	238	2467.3053625975	528.885501492321	43	82	1469.00447996686	139	694.885501492321	143	16375.4186647835	7	Madagascar dry deciduous forests
RFN0090	Dalbergia	glaucocarpa	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	254	35	507.443069877351	992.895947023653	285	216	69	261	240	266	238	2455.94907095111	526.791775644012	43	82	1462.26146668674	138.130792545016	692.365638066379	142	15985.5845805674	7	Madagascar dry deciduous forests
RFN0091	Dalbergia	glaucocarpa	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	254	35	507.340747932756	992.954515057966	285	216	69	261	240	266	238	2455.69066914056	526.792737666603	43	82	1462.05970886532	138.088000657325	692.221486256684	142	15952.9634498478	7	Madagascar dry deciduous forests
RFN0092	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	254	35	507.936260482669	993	285	216	69	261	240	266	238	2439.86009256111	524.676167417682	42	82	1454.47981387003	137	686.316539173752	140.640371756069	15358.7422604418	7	Madagascar dry deciduous forests
RFN0093	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	257	36	516	1000	288	217	71	263	242	268	240	2202.90823779874	474.984706299791	35	83	1327.6495853116	112	601.27394618735	116	20581.5111466233	7	Madagascar subhumid forests
RFN0094	Dalbergia	manongarivensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	256	36	516	1000	287	216	71	262	241	267	239	2215.34216966669	477.562054007939	35	83	1334.34277723017	113	605.780723222229	117	20265.3464161958	7	Madagascar subhumid forests
RFN0095	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	0	252	35	509	987	282	214	69	259	238	263	236	2528.30932352385	540.084568672883	44	82	1503.25370601865	142.986958139599	709.084568672883	146	31056.3118602523	7	Madagascar subhumid forests
RFN0096	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	257	37	515	1002	288	217	71	262	242	268	240	2294.07058199441	541.20781157978	30	93	1494.17628748427	96.0497367247795	553.636746205579	97.0497367247795	16907.5488666787	7	Madagascar dry deciduous forests
RFN0097	Dalbergia	densicoma	Pervillei	NA	NA	1	0	0	1	NA	NA	NA	0	0	NA	NA	NA	0	NA	1.1000000000000001	1.1000000000000001	NA	257	37	515	1002	288	217	71	262	242	268	240	2294.96938373387	541.407569816235	30	93	1494.47603516354	96.138208746088	553.947570008016	97.138208746088	16927.6250303637	7	Madagascar dry deciduous forests
RFN0098	Diospyros	sp.	NA	NA	NA	0	0	NA	1.1000000000000001	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	257	37	515	1002	288	217	71	262	242	268	240	2295.39986785765	541.412674433854	30	93	1494.07617874548	96.3091633560534	554.601851322268	97.3091633560534	17004.0741656586	7	Madagascar dry deciduous forests
RFN0099	Dalbergia	manongarivensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	256	37	518	1003	288	216	71	262	242	268	240	2360.86815955624	553.581051929668	30	93	1519.16210385934	97	570	98	10323.3778565444	7	Madagascar subhumid forests
RFN0100	Dalbergia	aff._monticola_NW	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	256	36	516	1000	287	216	71	262	241	267	239	2331.84930204403	538.995624522699	31	91	1483.6967391366	101.112862073382	582.221348669462	103	16448.0386480595	7	Madagascar subhumid forests
RFN0101	Dalbergia	aff._monticola_NW	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	0	1	0	1	256	36	516	1000	287	216	71	262	241	267	239	2331.86666678777	538.988481393176	31	91	1483.29141463321	101.318079728633	582.624640850442	103	16413.4107277379	7	Madagascar subhumid forests
RFN0115	Dalbergia	chapelieri	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	0	1	0	1	243	30	345	2030	284	198	86	265	231	268	213	3353.01178086372	479	114	40	1378.36588521531	357	1248.28001043309	678	1367.49855172234	7	Madagascar humid forests
RFN0116	Dalbergia	chapelieri	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	0	1	0	1	243	30	345	2030	284	198	86	265	231	268	213	3353.18003649006	479	114	40	1378.46174203544	357	1248.25655241919	678	1344.34366462795	7	Madagascar humid forests
RFN0117	Dalbergia	madagascariensis_antongilensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	31	356	2039	280	192	88	260	226	263	208	3653.98533043571	520.395584246668	123.007409202372	41	1498.17934353763	385.007409202372	1362.15963151336	723.415296270943	9026.92423156225	7	Madagascar humid forests
RFN0120	Diospyros	squamosa	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	236	31	358	2035	278	190	88	258	225	261	206	3767.36859421471	537	126	41	1547.64923046705	394	1405.85968187383	747.97046985295	19736.7359369908	7	Madagascar humid forests
RFN0121	Diospyros	squamosa	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	236	31	358	2035.61789547058	278	190	88	258	225	261	206	3766.91876894778	536.910953529667	126	41	1547.24085759238	394	1406.38485329632	747.766957825733	20656.9898225895	7	Madagascar humid forests
RFN0122	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	236	31	358	2036	278	190	88	258	225	261	206	3771.33793108805	537.674176304993	126	41	1548.8708042434	394	1408.57065157482	748.896475269832	18955.6634926951	7	Madagascar humid forests
RFN0123	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	236	31	358	2036	278	190	88	258	225	261	206	3770.30939098382	537.386099229611	126	41	1548.54967936257	394	1408.07290542543	748.686806195819	18803.4907948093	7	Madagascar humid forests
RFN0124	Diospyros	pervilleana	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	236	31	358	2036	278	190	88	258	225	261	206	3771.44401221726	537.444012217262	126	41	1549.22460125767	394	1408.44401221726	749	19571.0150463025	7	Madagascar humid forests
RFN0125	Dalbergia	chapelieri	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	0	1	0	1	238	31	356	2041	280.564428946743	192.564428946743	88	260.564428946743	227	263	208.564428946743	3604.37244687266	512.468002987653	122	41	1476.37157702856	380.435571053257	1344.93600597531	712.468002987653	7685.37509352673	7	Madagascar humid forests
RFN0126	Dalbergia	obtusa	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	256	25	429	1128.36779447682	281	223	58	265	241.367794476822	268	238	1168.45467136916	306.550147820338	12	109	904.004819189493	44	293.632205523178	59.679943748769	10210.8294128615	3	Madagascar dry deciduous forests
RFN0139	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	253	24	426.401572074735	1119.12046422174	278	221	57	262	239	265	235	1304.29624293358	347.613563005849	13	111	1033.03027016117	48	323.547080625407	67	16560.141151022	2	Madagascar dry deciduous forests
RFN0141	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	247	26	448	1092.97631718464	272	213	58	255	232.976317184643	258	229	1424.05183585622	376.023682815356	13	111	1113.25980241995	49	367.023682815356	70	30072.6226604364	3	Madagascar dry deciduous forests
RFN0142	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	247.979798439088	27	454	1097.97979843909	272.979798439088	213.26475603565	59	255.979798439088	233	258.979798439088	229.26475603565	1394.20573189305	359.707767967414	14	108	1053.17825589611	52	370	72	28096.5705647438	3	Madagascar dry deciduous forests
RFN0143	Dalbergia	abrahamii	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	250	26	449	1105.26686875859	275	216	59	258	236	261	232	1388.76959807447	357.733131241411	14	107.03646683306	1044.48846816103	52	369	73	26090.9399381184	3	Madagascar dry deciduous forests
RFN0147	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	261	23	406.619892950977	1150	285	228	56	270	246	272	242	1286.15169683982	340	13	110	1004.55078662309	50	326	71	3821.23206134098	18	Madagascar dry deciduous forests
RFN0154	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	261	23	406	1152	285	228.723278532154	56	270.723278532154	246	272.723278532154	242	1252.87606637884	327.276721467846	13	108.276721467846	965.553442935692	50	322	70	3946.18538362537	18	Madagascar dry deciduous forests
RFN0158	Dalbergia	antsirananae	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	252	25	435	1115.09719702435	277	219	58	261	238	263	234	1264.81086822931	329.041357278913	13	109	975.124071836739	48	322.884755475198	66	12291.8788314374	2	Madagascar dry deciduous forests
RFN0163	Dalbergia	occulta	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	237.936709665001	32	370	1951.11990387002	280	193.200900691645	87	262	225	262	209.936709665001	2797.71693232489	383.862389643355	82	42.2009006916447	1116.80577610833	266.144287156622	1116.80577610833	612.006676799977	16674.0637573213	7	Madagascar humid forests
RFN0178	Dalbergia	notseen_madagascariensis_antongilensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	242	32	368	1971.86902374007	284.690035829995	197	88	266.690035829995	229.690035829995	266.690035829995	214	2628.913781357	366.130976259926	76	43	1066.79552323666	246.664546976735	1066.79552323666	568.150106043391	5512.64743024513	7	Madagascar humid forests
RFN0189	Dalbergia	occulta	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	241	33	377	1976.65001412483	284	194.650014124834	89	265	228	265	211.650014124834	2197.96315654935	329.871056891396	68	45	962.221042766562	214	962.221042766562	447.871056891396	10443.1876876674	7	Madagascar humid forests
RFN0195	Dalbergia	madagascariensis_antongilensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	237	33	378	1962.10346205212	280	192	89	261.103462052116	224	261.103462052116	209	2227.81915312849	336.411000445652	68.4612351520123	45	980.204076341419	217	980.204076341419	453.307538393536	22187.1227947674	7	Madagascar humid forests
RHM0003	Dalbergia	aff._chapelieri_Mahabo	Chapelieri	N10	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	35	374	2115	281	187	94	261	216	264	208	2337.94063212549	336	71	44	972.489964137724	238.489964137724	904.96070385004	356.489964137724	969.380437830138	9	Madagascar humid forests
RHM0004	Dalbergia	aff._chapelieri_Mahabo	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	35	374	2115	281	187	94	261	216	264	208	2337.94063212549	336	71	44	972.489964137724	238.489964137724	904.96070385004	356.489964137724	969.380437830138	9	Madagascar humid forests
RHM0005	Dalbergia	notseen_sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	35	374	2115	281	187	94	261	216	264	208	2337.68885702617	336	71	44	972.400154739311	238.400154739311	904.888547547546	356.400154739311	978.229493937021	9	Madagascar humid forests
RHM0006	Dalbergia	aff._chapelieri_Mahabo	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	35	374	2115	281	187	94	261	216	264	208	2337.68885702617	336	71	44	972.400154739311	238.400154739311	904.888547547546	356.400154739311	978.229493937021	9	Madagascar humid forests
RHM0007	Dalbergia	aff._chapelieri_Mahabo	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	35	374	2115	281	187	94	261	216	264	208	2337.68885702617	336	71	44	972.400154739311	238.400154739311	904.888547547546	356.400154739311	978.229493937021	9	Madagascar humid forests
RHM0012	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	36	378	2124	282	186	95	262	217	265	208	2234.44640027257	320	68	44	928.506134354603	227.940265917964	867.940265917964	338.444916346545	1291.77641160256	9	Madagascar humid forests
RHM0018	Dalbergia	baronii	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	238	37	383	2138	282	186	96	262	217	265	208	2136.79612860791	308	64	44	893.008963119006	215	837	320.007038204718	999.913853741616	9	Madagascar humid forests
RIR0237	Dalbergia	glaucocarpa	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	262	54	574	1082	305	210	95	268	244	272	244	2223.00526605478	540.167697500267	27	96	1458.33539500053	88	908.001186475168	88	3410.84461990149	7	Madagascar subhumid forests
RIR0441	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	263	89	575	1671	334	180	154	273	238	282	234	1660.60330630016	484.982812241644	0	117	1266.64638460093	1	314.982812241644	3	17907.9421086615	7	Madagascar dry deciduous forests
RIR0449	Dalbergia	bracteolata	Bracteolata	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	270	57	577	1020	313	214	99	273	253	282	253	1665.96019210028	500.573980272755	1	125	1377.14796054551	3	363.320998130103	3	2100.08970490977	18	Madagascar dry deciduous forests
RIR0635	Dalbergia	trichocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	266	83	588	1429.04394613134	332	191	141	273	244	282	242	1550.75154512072	410.831488710444	0	114	1101.31348998125	1	295.762973701073	3	14129.4366106076	3	Madagascar dry deciduous forests
RIR1184	Dalbergia	purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	247	69	500	2356	303	166	137	271	215	273	210	418	108.285849036855	3	106	308	10	281	16	12733.703293599	18	Madagascar spiny thickets
RIR1473	Dalbergia	aff._hildebrandtii_N	Peltieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	260	23	407	1148	284	228	56	270	245	272	242	1297.7682935126	353	13	113	1044.89972905616	48	317.996875096172	68	5210.97486657837	18	Madagascar dry deciduous forests
RIR2155	Dalbergia	aff._chapelieri_S	Chapelieri	N10	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	188	67	494	2483	252	115	136	216	152	217	152	1537.10418324329	298.64737054645	25	82	892.797950641043	88	788.150580094593	102.64737054645	92366.5806897632	7	Madagascar subhumid forests
RIR2302	Dalbergia	bracteolata	Bracteolata	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	259	65	534	1674.08012938814	307.033932388585	186	121	272	230	274	230	863	248	2	127	698.576530042539	6	423.576530042539	6	5855.56875534404	18	Madagascar succulent woodlands
RIR2379	Dalbergia	bracteolata	Bracteolata	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	255	43	532	1200.99865647703	291	210	81	264	241	267	235	1278.15616799072	302.001343522966	19	97	901.002687045932	67	433.001547648838	84.0002041258724	7477.42939820733	7	Madagascar dry deciduous forests
RIR2398	Dalbergia	greveana	Greveana	M9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	256	48	554	1097	295	209	87	262	243	267	238	1384.57180731284	395.394705496604	10	117	1136.3947054966	32	453.571807312839	39	12692.2849747753	9	Madagascar dry deciduous forests
RIR2399	Dalbergia	greveana	Greveana	prio_geo	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	256	48	554	1097	295	209	87	262	243	267	238	1384.57180731284	395.394705496604	10	117	1136.3947054966	32	453.571807312839	39	12692.2849747753	9	Madagascar dry deciduous forests
RIR2400	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	256	48	554	1097	295	209	87	262	243	267	238	1384.57180731284	395.394705496604	10	117	1136.3947054966	32	453.571807312839	39	12692.2849747753	9	Madagascar dry deciduous forests
RIR2401	Dalbergia	bracteolata	Bracteolata	H2	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	256	48	554	1097	295	209	87	262	243	267	238	1384.57180731284	395.394705496604	10	117	1136.3947054966	32	453.571807312839	39	12692.2849747753	9	Madagascar dry deciduous forests
RIR2402	Dalbergia	aff._purpurascens_Ankarana	Greveana	M7	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	552	1094	296	210	86	263	244	267	238	1360.77767476918	388	9	117	1112.19808424369	31	447.579590525486	39	11144.6530502798	9	Madagascar dry deciduous forests
RIR2403	Diospyros	chitoniophora	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	552	1093	295.376074694904	210	86	263	244	267	238	1358.32829200276	388	9	117	1112.29563330233	31	446	39	11166.7935894536	9	Madagascar dry deciduous forests
RIR2404	Diospyros	analamerensis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	552	1092.09498963549	295	210	86	263	244	267	238	1360.90501036452	388	9	117	1113.43531358954	31	447	39	12049.1767394063	9	Madagascar dry deciduous forests
RIR2405	Diospyros	comorensis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	552	1092.09498963549	295	210	86	263	244	267	238	1360.90501036452	388	9	117	1113.43531358954	31	447	39	12049.1767394063	9	Madagascar dry deciduous forests
RIR2406	Diospyros	malandy	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	552	1092.09498963549	295	210	86	263	244	267	238	1360.90501036452	388	9	117	1113.43531358954	31	447	39	12049.1767394063	9	Madagascar dry deciduous forests
RIR2407	Diospyros	vescoi	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	256.328051422122	47	551	1091.91954635183	295	209.328051422122	85	262.328051422122	243.328051422122	267	238	1362	388.64324645357	9	117	1115	31	447	39	12199.9693485668	2	Madagascar dry deciduous forests
RIR2408	Diospyros	analamerensis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	256.328051422122	47	551	1091.91954635183	295	209.328051422122	85	262.328051422122	243.328051422122	267	238	1362	388.64324645357	9	117	1115	31	447	39	12199.9693485668	2	Madagascar dry deciduous forests
RIR2409	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	256.850153046869	47	551	1091	295	209.850153046869	85	262.850153046869	243.850153046869	267	238	1362	388	9	117	1113.66643584076	31	447	39	12492.5184490232	2	Madagascar dry deciduous forests
RIR2410	Dalbergia	purpurascens	Greveana	M7	Ravo	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	256	47	551	1087	294	209	85	262	243	266	238	1375.14802664663	397	9	119	1143.14802664663	30	445	37	13435.6348386828	2	Madagascar dry deciduous forests
RIR2411	Diospyros	olacinoides	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	552	1093	296	210	86	263	244	267	238	1358	388	9	117	1112	31	446	39	10895.6910311466	9	Madagascar dry deciduous forests
RIR2412	Diospyros	bardotiae	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	552	1092	295	210	86	263	244	267	238	1361	388	9	117	1113	31	447	39	11957.1124696555	9	Madagascar dry deciduous forests
RIR2413	Isolona	madagascariensis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	551.018793898697	1092	295	210	85.0187938986967	263	244	267	238	1362	388	9	117	1112.99148272669	31	448	39	11798.6675860048	2	Madagascar dry deciduous forests
RIR2414	Huberantha	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	551	1091.92321679269	295	210	85	263	244	267	238	1362	388	9	117	1113	31	447.954708883204	39	12063.5938436004	2	Madagascar dry deciduous forests
RIR2415	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	257	47	551	1090	295	210	85	263	244	267	239	1360.3958234965	387.395823496498	9	117	1112.3958234965	31	447	39	12289.1092600785	2	Madagascar dry deciduous forests
RIR2416	Dalbergia	greveana	Greveana	H5prob	Atlas,Ravo	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	551	1090	295	210	85	263	244	267	238	1361.99672049556	387	9	117	1112.99672049556	31	448	39	11622.4492521808	2	Madagascar dry deciduous forests
RIR2417	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	551	1090	295	210	85	263	244	267	238	1361.99672049556	387	9	117	1112.99672049556	31	448	39	11622.4492521808	2	Madagascar dry deciduous forests
RIR2418	Dalbergia	purpurascens	Greveana	H2	Atlas	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	551	1089.92933271614	295.098047440307	210	85	263	244	267.098047440307	238.929332716142	1361	386	9	117	1110.06321166955	31	448.105503054615	39	10740.9552593649	2	Madagascar dry deciduous forests
RIR2419	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	551	1092	295	210	85	263	244	267	238	1362	388	9	117	1113	31	447.436598324097	39	11911.2655152386	2	Madagascar dry deciduous forests
RIR2420	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	257	47	552	1093	295.242146379997	210	86	263	244	267	238	1360	388	9	117	1112	31	447	39	12094.8386068012	9	Madagascar dry deciduous forests
RIR2421	Dalbergia	greveana	Greveana	NA	Ravo	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	256	48	553	1095	295	209	86	263	244	267	238	1404.50333803669	397.452243798305	10	116	1137.14102067264	33	467	39	12433.1050663007	2	Madagascar dry deciduous forests
RIR2422	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	256	48	553	1095	295	209	86	263	244	267	238	1404.50333803669	397.452243798305	10	116	1137.14102067264	33	467	39	12433.1050663007	2	Madagascar dry deciduous forests
RIR2423	Diospyros	bardotiae	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	256	48	553	1095	295	209	86	263	244	267	238	1404.50333803669	397.452243798305	10	116	1137.14102067264	33	467	39	12433.1050663007	2	Madagascar dry deciduous forests
RIR2424	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	256	48	553	1095	295	209	86	263	244	267	238	1404.50333803669	397.452243798305	10	116	1137.14102067264	33	467	39	12433.1050663007	2	Madagascar dry deciduous forests
RIR2425	Diospyros	analamerensis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	256	48	553	1095	295	209	86	263	244	267	238	1404.50333803669	397.452243798305	10	116	1137.14102067264	33	467	39	12433.1050663007	2	Madagascar dry deciduous forests
